update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
1,128,10048,355.0202444355121,28,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9419183377057883,-0.006611373033303179,-0.01657561948360896,0.0017568066139901815,-0.03511640144761201,0.11400252766907215
2,256,20160,361.88518074420216,56,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9419687794922273,-0.0058155744449138605,-0.005372152371741828,0.000759749565730412,-0.024411963699739192,0.05493941577151418
3,448,30208,366.33878447320853,83,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.942280238601053,-0.004034065264874067,-0.0074984192082132965,0.0002369557033289543,-0.026802740658924077,0.031994357937946916
4,576,40320,368.6130550155184,111,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9426177482627616,-0.00032681603948454905,-0.0005004121284216551,0.00010561403944882818,-0.01987378110614004,0.01767341687809676
5,768,50368,350.1478988297058,139,0.0029583334301908812,0.040884981431808486,0.0,0.5680000185966492,0.005208333333333333,63.916666666666664,1.1516895800904379,48.0,64.0,1.9430680932227973,0.004025239943759145,-0.03383053401642712,0.27058260376997617,0.08203008277401043,0.20454053743742406
6,897,60479,364.80369965245825,167,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9432050191162955,-0.0002287744084576587,-0.000745796426286075,0.0010953909919528028,-0.01963015143117451,0.0854283852968365
7,1088,70527,365.8981242874723,194,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9432083998990666,0.004980887009959745,0.009221208392784992,0.00045320622777978586,-0.00998427182625813,0.06025694543495774
8,1217,80638,367.65632761343545,222,0.005031007666920506,0.05691935419969603,0.0,0.6489999890327454,0.007751937984496124,63.8062015503876,2.192579166469915,39.0,64.0,1.9431902908622163,0.02754146459418184,-0.02542897244842968,0.33011158682138514,0.12019494661956144,0.21669298503547907
9,1408,90687,349.5926032670432,251,0.002643979032626327,0.036444735885225656,0.0,0.5049999952316284,0.005235602094240838,63.952879581151834,0.6495101506220525,55.0,64.0,1.9383534150718398,0.01194575257137446,-0.05037602453836516,0.22590986063473048,0.043195375815850964,0.2271741572767496
10,1537,100799,363.4083411775995,279,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9297166014166809,-0.006590918783630617,-0.010669914432922648,0.0014484305303165289,-0.02924286338347423,0.055288917850703
11,1728,110848,360.5503715690397,306,0.004010471061886293,0.0552805286358877,0.0,0.765999972820282,0.005235602094240838,63.80104712041885,2.7423761915153304,26.0,64.0,1.9252128472570424,0.015430615901486087,-0.04040972413220856,0.3784250226635019,0.12955066127816958,0.1639161566272378
12,1857,120959,368.1754729300189,334,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9158333795247027,-0.008760794632851778,-0.015104539953573576,0.0010660368594487598,-0.033729853161764765,0.0652866056188941
13,2048,131069,363.20247827686376,362,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.913804460202669,-0.004252423407249917,-0.013613769927745616,0.0003508337985605565,-0.03257640004747581,0.041633444372564554
14,2178,141179,363.7565903324848,390,0.009984615215888391,0.08184948369872569,0.0,0.7929999828338623,0.015384615384615385,63.61538461538461,3.661409176773789,23.0,64.0,1.913517036571229,0.04428496022918745,-0.07004461784942626,0.6025823364215834,0.21211139705367424,0.3069264944642782
15,2309,151288,364.7206689025075,417,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.899577725380556,-0.03318247794010038,-0.03935232098090508,0.0042722930477385665,-0.05621194495139696,0.14836809691041708
16,2498,161339,359.24213737303876,445,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8969673553505604,-0.012187386575097882,-0.017608046866219276,0.0009484717391554072,-0.03610348438175267,0.07991955056786537
17,2628,171450,365.7404600829693,473,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.901251165228538,-0.0030036506065001783,0.0006218718710258193,0.000283139035057965,-0.018249070110288975,0.040982231264933944
18,2817,181501,361.6809616969047,501,0.0038624339633517796,0.05295902633919573,0.0,0.7300000190734863,0.005291005291005291,63.82010582010582,2.4665847239538152,30.0,64.0,1.9104910274071902,0.02324047528755662,-0.02637921526489198,0.3704276500498909,0.13972964565287346,0.1599008720368147
19,2948,191610,362.322573932415,529,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9156570066588723,-0.008051062696640549,-0.007617912637052317,0.0015621255924342095,-0.02599341848835486,0.061518594622612
20,3137,201661,359.5536799225034,557,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9175627285800114,-0.0009104961129964516,0.0024319750131366505,0.00029476739373187515,-0.016596266860665877,0.01825057133100927
21,3269,211769,362.8034347528193,584,0.006416666688341083,0.07344210707757409,0.0,0.847000002861023,0.007575757575757576,63.64393939393939,4.075299906713644,17.0,64.0,1.919207944386931,0.026169573279743282,-0.02199493969280782,0.35365411643686895,0.1356400673597945,0.1443669404834509
22,3456,221822,357.7152044964606,612,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9155315472856038,-0.006214868406244797,-0.003952473763277904,0.002769774604309069,-0.021722902293989318,0.0793876787647605
23,3589,231929,361.4863486469444,640,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9143134115876224,0.0023294207423793997,0.008604693589402744,0.0005179153637319269,-0.010279483630983438,0.03667556308209896
24,3776,241981,359.9718584777954,668,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9197880625042885,0.003843537860076913,0.011614873960781763,0.00019200418180347008,-0.007487003992052606,0.026893668109551072
25,3908,252089,356.7185966552561,697,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9243613264549613,0.0024666518441601912,0.003155390278758931,7.36445433521838e-05,-0.016051399410596516,0.01528690301347524
26,4096,262141,358.2898758568609,725,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.929583640525268,0.0004586036047014857,-0.0006415649438247008,4.4211709989911116e-05,-0.019915295937504372,0.009466949093621224
27,4228,272193,360.9598460530899,753,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9323897717118121,-0.0009566596190899252,-0.001613839273649642,2.9650955519083235e-05,-0.0209229084490022,0.006505426310468465
28,4359,282302,362.46360602953723,781,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.93508601915071,-0.0008812385759343471,-0.000784837945591638,2.5413113766158537e-05,-0.020122991658681602,0.005101357848616317
29,4547,292354,360.7776608904701,808,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9379956047111804,4.504345736543804e-05,-9.501296263201095e-05,1.9322956986659658e-05,-0.019465308525246354,0.0033978489227592945
30,4678,302463,363.81226759359146,836,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9390844858468659,-0.0002522573905601933,0.00042509355303396414,1.583725847682557e-05,-0.01895783239755754,0.002348397538298741
31,4866,312514,357.55753251945845,864,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9401876886333829,-6.802731801496e-05,3.524889598763925e-05,1.950834093090185e-05,-0.019356875143980056,0.0036973853857489303
32,4998,322622,363.7841852185895,892,0.004643939209706856,0.05315231369594654,0.0,0.6129999756813049,0.007575757575757576,63.84090909090909,1.820878681723117,43.0,64.0,1.940862123098565,0.025215606340998616,-0.03588400018798682,0.30457048437525985,0.09699262759409075,0.16664851960376836
33,5185,332675,360.28635098851606,920,0.0032780747362636626,0.044706978869462816,0.0,0.6129999756813049,0.0053475935828877,63.88770053475936,1.5315605114262192,43.0,64.0,1.9405431549169407,0.015478631083448793,-0.05875639104087761,0.311915061515052,0.0777957259416936,0.2276772130280733
34,5319,342781,360.29594249379886,948,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9373951796703992,-0.0038022847847348417,-0.0022898890048255504,0.002352375640211286,-0.02048765379156237,0.053356476593762636
35,5504,352835,360.6684173832918,976,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9345463091244108,0.0006782835099241423,0.00709686954635658,0.0005765737884365562,-0.011960305725577245,0.02707413025200367
36,5638,362942,358.1165972728508,1004,0.004238806108930218,0.04888429677791068,0.0,0.5680000185966492,0.007462686567164179,63.88059701492537,1.3770223993636774,48.0,64.0,1.935060200197496,0.032579880519715256,-0.031774822533270894,0.27276416483963556,0.08525665693093422,0.1969597232528031
37,5824,372996,357.3428721182789,1032,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.937605778502735,-0.019357501561740483,-0.03052350132335133,0.002699311358733446,-0.0485499040350564,0.1145347417332232
38,5957,383103,360.89220592309636,1060,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9379810301359015,0.0034895921250405527,0.013036714859978881,0.0006544974222590835,-0.006015846186013513,0.0413479960989207
39,6144,393210,360.13337602076075,1088,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9383861606949289,0.004973818813128583,0.00795386380139483,0.00023928912159732748,-0.011310352537933225,0.02248276036698371
40,6276,403318,361.84145950829924,1116,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9395547700484939,-0.0010337051607831114,-0.0008590265756511435,8.966345708824942e-05,-0.02020974229058589,0.009496826212853193
41,6409,413424,361.2067215363371,1144,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.940480215515143,0.0003915764303471452,-0.0005682225252644093,2.714925881376702e-05,-0.01995944882439501,0.003936012770282105
42,6595,423478,357.0765426908623,1172,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9412922579606153,-0.0008037281155251656,-0.0012932725542254284,2.0129405574432657e-05,-0.020696130831862437,0.003775980629143305
43,6728,433585,361.24280196212413,1200,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9420745119067673,-0.0005986269922081395,0.0004828639254322159,5.2908961425852195e-05,-0.018911426989935715,0.0033643027127254754
44,6914,443639,359.77132841204724,1228,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9423927433606476,-0.00012257960207338116,-0.0004315082907984478,3.9962912298451127e-05,-0.019835453325601323,0.003155987520585768
45,7049,453744,359.0217335360227,1256,0.0066074075522246185,0.07648627217481656,0.0,0.8920000195503235,0.007407407407407408,63.614814814814814,4.458840881074755,12.0,64.0,1.9428351637162176,0.01823910608684219,-0.019699614709891067,0.30507858785272735,0.1134113294779812,0.08444466415676288
46,7234,463798,360.60149111951904,1284,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9407019523163782,-0.0018112063757583917,0.01112422017047444,0.0011771475777133287,-0.0076942245837398095,0.044909371295943856
47,7368,473905,358.1154748945113,1313,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9390826474267415,0.009459503176358094,0.010788823391363948,0.0006711134841516582,-0.008266446096696379,0.03338645561598241
48,7552,483961,355.9277380782803,1341,0.0040652175312456875,0.05499324344382274,0.0,0.7480000257492065,0.005434782608695652,63.80434782608695,2.64673355056996,28.0,64.0,1.938275433027659,0.035171524729441135,-0.03402110969606969,0.3787650314229458,0.13597866326167457,0.18099364452064037
49,7688,494065,357.34485442142045,1369,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.937682643119815,0.0018307030493517422,0.017143910648088324,0.0025688276503215792,-0.0009485012538265068,0.0653192161116749
50,7872,504120,356.34618501662146,1397,0.007445652199828107,0.07133004538272088,0.0,0.7480000257492065,0.010869565217391304,63.68478260869565,3.0942771433240335,28.0,64.0,1.934467801414634,0.0660697967085426,-0.05401921713373229,0.6917513803157329,0.2725117952654102,0.2407678123563528
51,8008,514225,356.2532341245567,1426,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9253574098353927,0.005402372957920155,0.015462278431119986,0.0030353934177253274,-0.002273599158296014,0.05953252874314785
52,8192,524281,354.67801972576217,1454,0.003282608545344809,0.044406305315131206,0.0,0.6039999723434448,0.005434782608695652,63.891304347826086,1.4704075280944222,44.0,64.0,1.9159216441943139,0.03792851094868517,-0.021259642193809013,0.3041587967167489,0.1116605520770013,0.16046037152409554
53,8327,534337,355.1189452329583,1482,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9028703366230666,-0.0043605440345317915,0.010354059704927362,0.00246723969254436,-0.007441022562999619,0.06436053826473653
54,8462,544442,355.49301026904703,1511,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9023444947247927,0.012504008164208148,0.014449999942630899,0.0008497784134035216,-0.004148555297417431,0.04083925427403301
55,8644,554500,354.9105516632892,1539,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9076518113581364,0.0015017916070162911,-0.000250550416927233,0.0001576439297180648,-0.01924824728883268,0.010634895646944642
56,8781,564603,356.26848342317834,1567,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9144315567156307,-0.0008188172926010692,-0.0006744697706332183,6.131164039215877e-05,-0.019788127741718793,0.005665266828145832
57,8963,574661,356.988854135963,1596,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9210027341554405,0.0007556672311602036,0.0004074011270678919,3.3309470393149693e-05,-0.0187859691666144,0.005877433635760099
58,9101,584764,352.7327146016685,1624,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9265803167233075,0.00022204184428075043,0.000455512372268259,1.6207870654007477e-05,-0.018802185383313106,0.002817987697198987
59,9282,594823,354.7263048601346,1653,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9313790914090114,0.0007045956620145565,0.0004607439420740296,1.9599569300058274e-05,-0.018843245703013354,0.0036754400935024023
60,9420,604925,355.441404881312,1681,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.934965402059002,0.00014696395407898978,0.000493820083972566,9.606757148739556e-06,-0.018851031739743385,0.0025372588424943388
61,9600,614983,355.28998516839846,1709,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9373126861754695,0.0005744618097172093,0.0008435493282957666,1.603738281695247e-05,-0.01852155864819496,0.0026767090166686103
62,9738,625086,355.1808998126089,1738,0.00613768118015234,0.07183971636135462,0.0,0.847000002861023,0.007246376811594203,63.65942028985507,3.9863833029262477,17.0,64.0,1.93892260911287,0.02131583983334683,-0.024687850698665532,0.3535593291351628,0.13270256437429825,0.10574105801060796
63,9920,635144,353.7767244146925,1766,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9392060745210433,0.006199725793567548,0.022783491665420198,0.002163942255398479,0.004473401825052058,0.05488476762548089
64,10057,645247,353.2972468295124,1795,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9387869035136898,0.0057947416156764525,0.0011542770651916815,0.0007490009008829693,-0.017859088422331044,0.023674930271226913
65,10240,655351,351.81310505996584,1824,0.003595628373609866,0.048507678763281555,0.0,0.6579999923706055,0.00546448087431694,63.85792349726776,1.9167168122624758,38.0,64.0,1.9381808079218732,0.03553565142780206,-0.04149330203028616,0.3396443322614952,0.10894706715503007,0.16906982939690351
66,10376,665455,353.88971632004007,1852,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9327359744130101,-0.019055651553544443,0.006420602517276742,0.002810439755895622,-0.011501536705337247,0.0824293508194387
67,10512,675558,354.04917331188625,1881,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.928279530797915,0.019805020848300194,0.014006193023266538,0.0012652081931569092,-0.004643997697208136,0.05310896341688931
68,10693,685617,351.2847399909919,1909,0.0023922651841495578,0.03209560543178677,0.0,0.43299999833106995,0.0055248618784530384,63.994475138121544,0.07412380035910905,63.0,64.0,1.929126486008892,0.033181690280042864,-0.03646956269751467,0.17294361073339884,0.03071097804296205,0.15777702489867806
69,10832,695718,349.641358350303,1938,0.010244604494931886,0.08805278539529982,0.0,0.9100000262260437,0.014388489208633094,63.539568345323744,4.6352825607497525,10.0,64.0,1.9225561920457188,0.017084871317998407,-0.010753720181355833,0.36410758620527367,0.15207453881522331,0.11761641874909401
70,11013,705777,350.7075578537742,1967,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9005153375895434,0.01946812829079399,0.037741117272778325,0.002136923901779025,0.019804427301164343,0.08450132794678211
71,11155,715875,349.51168467937623,1996,0.016760563136826098,0.09945484552786546,0.0,0.6579999923706055,0.028169014084507043,63.46478873239437,3.5138798664623385,38.0,64.0,1.887776594819303,0.10418627905669707,-0.11585866106024971,0.9717001241599322,0.35111365844339726,0.2886849455535412
