update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
1,128,8190,278.25090754224976,29,0.010773437563329935,0.0866600953728805,0.0,0.8019999861717224,0.015625,63.5390625,3.978265843441555,22.0,64.0,1.9421527221271262,0.027983206736892734,-0.08434881220747385,0.8085484654671554,0.30050391370705776,0.47268157824873924
2,256,16382,249.8874233894853,62,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.937588312459411,0.019303011560896977,0.01757261547929545,0.0048055778872534306,0.0005995221190460143,0.1509509445168078
3,384,24573,249.04889955475792,95,0.0036640625912696123,0.04129188834914379,0.0,0.4690000116825104,0.0078125,63.9609375,0.4402120183431502,59.0,64.0,1.9357063188583128,0.016900782851653407,-0.0674069392591415,0.24225869113441534,0.03436532554398263,0.22590173594653606
4,512,32765,237.27345128243132,129,0.013453124789521098,0.09015974032184759,0.0,0.7929999828338623,0.0234375,63.609375,3.6895849508278027,23.0,64.0,1.9364402106803027,0.06722241080504432,-0.10867636072539355,0.9398658341837545,0.34189220356347505,0.42439275048673153
5,641,40956,240.96610809075347,163,0.011666666629702546,0.09457676722108947,0.0,0.8920000195503235,0.015503875968992248,63.434108527131784,4.905059816370781,12.0,64.0,1.932337556893449,0.023475283935038938,-0.054238644298825786,0.760008373986195,0.3064421799109832,0.34486033394932747
6,769,49148,228.8254200391951,199,0.008593750186264515,0.06824787664376192,0.0,0.5680000185966492,0.015625,63.78125,1.7541802750857736,48.0,64.0,1.9252644836487889,0.07646950270009256,-0.04570231756345322,0.6468890646712184,0.2584895540494472,0.3721496034413576
7,897,57336,211.85682200959405,238,0.022046875208616257,0.1110920137800004,0.0,0.703000009059906,0.0390625,63.390625,3.725407643382802,33.0,64.0,1.9171373415092288,0.15051498358548743,-0.1483930509031191,1.6174921939409095,0.6411816606768528,0.6537191532552242
8,1026,65528,213.32669172831498,276,0.02815503898517106,0.14188746868718824,0.0,0.8560000061988831,0.03875968992248062,62.69767441860465,6.921043801685512,16.0,64.0,1.9081122244388098,0.16365072666530978,-0.041264077305584124,2.0717707167283947,0.9755402728915215,0.559103399515152
9,1154,73717,208.81443435175532,315,0.025281250244006515,0.12834085218597885,0.0,0.8740000128746033,0.0390625,63.03125,5.68569682954517,14.0,64.0,1.8820517371681704,0.3025434279120846,0.02677403780837456,1.7277199506936718,0.8718134714346226,0.49163684621453285
10,1282,81909,205.3740250674056,355,0.031265624798834324,0.14597712084697734,0.0,0.8920000195503235,0.046875,62.734375,7.089257250190248,12.0,64.0,1.8827469479874708,0.16358894756194786,-0.07490788983102448,2.0894283637946316,0.9509789124131203,0.46766273863613605
