update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
1763,664549,17388479,127.3208495844385,20565,0.7816531658172607,0.09369737800621548,0.5770000219345093,0.9729999899864197,1.0,24.260759493670886,10.410819806500472,3.0,47.0,0.0012011596981423899,13.137390821417943,0.1221595747718749,2.982890428972385,1.6135928090697733,0.9407799933105707
1764,664976,17398293,125.83418221657641,20643,0.7904074962580232,0.0928810673452223,0.5770000219345093,0.9729999899864197,1.0,23.288056206088992,10.32011848944503,3.0,47.0,0.0008832341296004637,13.197739069588636,-0.07866094755633242,3.0041367202323057,1.4233985529282147,0.5100794844329357
1765,665380,17408128,126.67785856108463,20721,0.7792747538573671,0.09978266744776017,0.0,0.9639999866485596,0.9975247524752475,24.40841584158416,10.402257393305586,4.0,64.0,0.0012668338225729266,13.171146782631189,0.15384416858981453,3.667718399119486,1.987690645653279,1.0741326697170734
1766,665793,17417956,126.58964827201463,20798,0.7854382576145791,0.0905447297447369,0.5950000286102295,0.9729999899864197,1.0,23.840193704600484,10.060525403330084,3.0,45.0,0.0007680627263392184,13.194155135288634,0.01452284641366787,2.8390432841102426,1.4340368945471484,0.535964373499155
1767,666211,17427779,126.13837114468994,20876,0.7893827777159842,0.0910770874167783,0.5770000219345093,0.9729999899864197,1.0,23.401913875598087,10.119676043581254,3.0,47.0,0.0009209662809777236,13.174888530064415,-0.04122060572531878,3.0508261428586363,1.4841832018524763,0.539143655449152
1768,666633,17437596,125.13924710163347,20955,0.7911018974973127,0.09046822246992942,0.5860000252723694,0.9729999899864197,1.0,23.21090047393365,10.05202460776997,3.0,46.0,0.0009708239536497541,13.199113646677558,-0.08912067587523545,3.0752488286429394,1.4484940873055032,0.585892153903842
1769,667049,17447421,127.09808121392663,21032,0.7883052897567933,0.08550433433156178,0.5590000152587891,0.9729999899864197,1.0,23.521634615384617,9.500481426119022,3.0,49.0,0.0007920517124065006,13.280698569882613,-0.05292584752308503,2.8072675890079286,1.3507000685830153,0.7570094838738441
1770,667474,17457235,125.38204052847367,21110,0.7914117651827195,0.08751533552663052,0.5860000252723694,0.9729999899864197,1.0,23.176470588235293,9.723926186702009,3.0,46.0,0.0009296066906350236,13.300030578681692,-0.05341201668082514,2.8853469793097366,1.3892521381086649,0.446438804268837
1771,667894,17467055,125.75253875282074,21188,0.787857143935703,0.09136626353751252,0.5950000286102295,0.9639999866485596,1.0,23.571428571428573,10.151806916675937,4.0,45.0,0.0011430545799650418,13.353694012985695,0.1378240321521968,2.8900949498907855,1.5828602466466712,0.7716219536960125
1772,668321,17476868,125.33143084223828,21267,0.7967728358241937,0.08779568322300506,0.5950000286102295,0.9729999899864197,1.0,22.5807962529274,9.75507584554821,3.0,45.0,0.0008209262658092807,13.375527375191222,-0.07329855767257787,2.9623633040986292,1.4078750042792405,0.5489452332258224
1773,668738,17486693,126.09836330015263,21344,0.7862661878267924,0.09031086101531709,0.5860000252723694,0.9729999899864197,1.0,23.74820143884892,10.034540007795847,3.0,46.0,0.0007139814594101739,13.312750447591146,0.15526596920635863,2.746325348976611,1.5284214475986004,0.8593530282378197
1774,669163,17496507,124.67299104717137,21423,0.7877694139761083,0.0907039590040339,0.5770000219345093,0.9729999899864197,1.0,23.581176470588236,10.07821756086622,3.0,47.0,0.0009774907332982064,13.293869382377455,0.011214693849942387,2.8187538948033817,1.42058198010336,0.7948837988078594
1775,669599,17506315,124.36254639588444,21502,0.7984495419974721,0.09100803765744288,0.5950000286102295,0.9729999899864197,1.0,22.394495412844037,10.112004264733029,3.0,45.0,0.0007789121475877836,13.213379020597573,-0.15435847292120947,3.015281719846885,1.353274620765574,1.1642320975661278
1776,670003,17516151,126.90041456410978,21580,0.7826188152084256,0.08885263308788009,0.5860000252723694,0.9729999899864197,1.0,24.153465346534652,9.872514745358144,3.0,46.0,0.0007657012608439721,13.155291072912165,-0.0041887056523340896,2.937959102476671,1.4647830871606853,0.38047561049461365
1777,670429,17525964,124.451255884963,21658,0.7930633824476054,0.09255696734245937,0.5860000252723694,0.9729999899864197,1.0,22.992957746478872,10.284107214765287,3.0,46.0,0.0009065527884090507,13.271920899519749,0.009558052652158906,3.1364372156299996,1.5777676087763044,0.5041043534874916
1778,670844,17535787,124.54506343888667,21737,0.787946989880987,0.09257868000534498,0.5950000286102295,0.9729999899864197,1.0,23.56144578313253,10.286519794176074,3.0,45.0,0.0010503785960650454,13.24077295060436,0.08554719194313253,2.9955621027696475,1.5833176546156025,0.5689383428543806
1779,671251,17545621,127.3913258919656,21814,0.7813022123507845,0.09340451271324282,0.5860000252723694,0.9639999866485596,1.0,24.2997542997543,10.378278911182942,4.0,46.0,0.0008657597311167624,13.130632681746732,0.07597918546773176,2.9916221465501014,1.5717816138524507,0.545334355905652
1780,671657,17555455,124.63412398892659,21893,0.7856182290121839,0.08904155681842466,0.5950000286102295,0.9729999899864197,1.0,23.820197044334975,9.893506153057288,3.0,45.0,0.0008996681662110465,13.085117285780628,-0.018199568735964056,2.9892395776820564,1.4764112837556564,0.5994199588894844
1781,672081,17565269,124.4205649768998,21972,0.7875235866544381,0.08951580616260603,0.5770000219345093,0.9639999866485596,1.0,23.608490566037737,9.946200734067448,4.0,47.0,0.0012247144499031054,13.195327173407557,-0.10118578012864897,2.960586806895511,1.3790954254007348,0.7884447574615479
1782,672489,17575104,126.77181324913025,22050,0.7850367666459551,0.09128739419595523,0.5860000252723694,0.9729999899864197,1.0,23.88480392156863,10.143043808771177,3.0,46.0,0.000851976252447418,13.216105973787215,0.06030846160259354,2.8528366098382114,1.486718265938771,0.5790078472346067
1783,672909,17584926,126.35571729320854,22128,0.7896785730407352,0.08489651419284693,0.6039999723434448,0.9639999866485596,1.0,23.36904761904762,9.43294601498079,4.0,44.0,0.0008283059079872493,13.239774204130645,-0.09773795581129752,2.7672866195185417,1.2858971479443468,0.7093352600932121
1784,673329,17594744,125.09513227475713,22206,0.7873857168924241,0.09106148862013343,0.5950000286102295,0.9729999899864197,1.0,23.623809523809523,10.11794279682927,3.0,45.0,0.001029155607430887,13.248949789520095,0.032833139316677244,3.042520183103831,1.554082942363516,0.6328302808105946
