update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
11,1728,110848,163.51306146391178,672,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9220379956303124,-0.0021990859128654824,-0.012181275673192143,0.000218230202854108,-0.03129253829696402,0.031163940904662013
12,1857,120959,165.29654643486188,733,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9249479630859772,-0.004675037061922981,-0.007419779167413324,0.00014629393346549997,-0.026596113477919507,0.022649915423244238
13,2048,131069,164.693434689417,795,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9292301505037632,-0.001882343402828293,-0.006027641150892899,0.00020828438910594724,-0.025215796216894917,0.017361255129799247
14,2177,141180,164.71307827956875,856,0.004054263580677121,0.04586875632983113,0.0,0.5230000019073486,0.007751937984496124,63.91472868217054,0.9647348332467625,53.0,64.0,1.9317375268164851,0.018173015805714968,-0.03810283610128794,0.2364914910390845,0.06082554144600404,0.20572854112833738
15,2307,151290,164.02665307326376,918,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9281566187813068,-0.015869666403055864,-0.018342437018775293,0.0015134298851776594,-0.036867286614211445,0.07554321782663465
16,2496,161341,162.77903465765834,979,0.0026243385814485095,0.035983117737834844,0.0,0.4959999918937683,0.005291005291005291,63.957671957671955,0.580372876224427,56.0,64.0,1.9213613494986053,0.014533131455031705,-0.04913676999015551,0.2203320074958318,0.04181562823545232,0.24742707470431924
17,2626,171451,163.86026664114834,1041,0.0071461537709602944,0.05730258510277886,0.0,0.4959999918937683,0.015384615384615385,63.93076923076923,0.7037095285639638,56.0,64.0,1.9044536135906518,0.020787068247485586,-0.10014330957001527,0.39296628098905123,0.0772953044766842,0.4088258249685168
18,2816,181501,162.32630280977168,1103,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8959583774045925,-0.03187672312237063,-0.03490261116424177,0.005664301655273792,-0.05103003582551112,0.16908063367009163
19,2946,191611,163.56972406078964,1165,0.0037461537581223708,0.04254812768330439,0.0,0.4869999885559082,0.007692307692307693,63.94615384615385,0.6115747449323371,57.0,64.0,1.8897882900240395,0.03227112652599428,-0.02278821315155429,0.21121490846043128,0.06392135878345026,0.20195286720991135
20,3136,201661,161.82695644352245,1227,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8883900126444166,-0.0015520777216323637,-0.00035450520739017233,0.0023650643608490456,-0.018055872561326666,0.07128142286092043
21,3265,211772,164.34620273131196,1288,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.886151893504849,0.0028047871203992145,0.006879345084986622,0.0005814486113112172,-0.011691448655730715,0.03364341193810105
22,3456,221821,160.67949556245645,1351,0.003068062959541201,0.04229032940879812,0.0,0.5860000252723694,0.005235602094240838,63.90575916230367,1.2990203012441048,46.0,64.0,1.8936707453770902,0.041126488106548065,-0.02730601527279607,0.28759810517650225,0.09755632492757838,0.23001396842300892
23,3585,231932,163.73018683490102,1413,0.00419379851614782,0.04744741391517127,0.0,0.5410000085830688,0.007751937984496124,63.89922480620155,1.1401411665643555,51.0,64.0,1.8982480306816836,0.025900672003668274,-0.033243172559454026,0.2556164510664359,0.07558259463147539,0.22780714137479663
24,3776,241981,159.51981532159715,1476,0.0027382199052740767,0.03774375666824175,0.0,0.5230000019073486,0.005235602094240838,63.94240837696335,0.7938457396491753,53.0,64.0,1.9016071999176234,0.005396711501784171,0.019406097194462374,0.11605004719821761,0.05841503965165416,0.12901033274829388
25,3905,252092,162.58553634830358,1538,0.0035658915375554284,0.04034345739489868,0.0,0.46000000834465027,0.007751937984496124,63.968992248062015,0.3508126666351864,60.0,64.0,1.908160909596212,0.04854221939753205,-0.006168939283500092,0.19204491948550353,0.07077191984508455,0.18381354585289955
26,4096,262141,159.58286294441828,1601,0.0024554974433639285,0.0338466964699613,0.0,0.4690000116825104,0.005235602094240838,63.973821989528794,0.3608389725678068,59.0,64.0,1.9039135848910005,0.0412918604371543,0.0021742040672613734,0.19913762171339736,0.08270388164856218,0.19704834930598736
27,4225,272200,160.98479091173832,1663,0.004961240199185157,0.056130025407025955,0.0,0.6399999856948853,0.007751937984496124,63.81395348837209,2.1048759998111173,40.0,64.0,1.8954086918778252,0.05228587492555306,-0.0021075315063398764,0.3342899171977579,0.14608332655493597,0.22352689877152443
28,4364,282302,159.5081552170888,1727,0.008690647727293934,0.07397285830496159,0.0,0.7480000257492065,0.014388489208633094,63.71223021582734,3.0587640432338894,28.0,64.0,1.8961626445862403,0.0672529707129892,-0.04314859594525248,0.5670082763699571,0.22139393601222124,0.2926287855952978
29,4545,292360,158.9119992068396,1790,0.00791712722725631,0.07497269478079853,0.0,0.7480000257492065,0.011049723756906077,63.64088397790055,3.417259942838065,28.0,64.0,1.9041634501982314,0.045242796821746034,0.020230144059345152,0.4677108712468693,0.23504395180560173,0.17740711942315102
30,4680,302465,159.39763568418192,1853,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.898662508200561,0.040125711542406274,0.041127739355653774,0.004481889552081993,0.024382060946125255,0.12656477699056268
31,4865,312520,158.13855666363295,1917,0.0038972973823547365,0.05286551377900029,0.0,0.7210000157356262,0.005405405405405406,63.821621621621624,2.41964204803388,31.0,64.0,1.9060514321082982,0.032839292286066704,-0.03567821590513179,0.37212209578648353,0.1313223224679728,0.17719686147756875
32,4999,322626,159.95460939192938,1980,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.911592265461639,0.006471627486748785,0.026008763570083585,0.002291172554429012,0.008038428286007553,0.08170424401760101
33,5185,332680,157.44742675612534,2044,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9169494929549848,0.014650827955127782,0.017333905676887702,0.0021698901218776844,-0.0007506436385808655,0.07160515012219548
34,5317,342788,160.46621635523587,2107,0.0038257575396335487,0.04378779645654991,0.0,0.5049999952316284,0.007575757575757576,63.93181818181818,0.7803765778813363,55.0,64.0,1.9218713493983077,0.029981738922555113,-0.040735398414796065,0.227210279667872,0.05365104188454873,0.18300815066322684
35,5505,352840,158.5526263614637,2170,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9260159214796224,-0.002908678105854423,0.033739814652773745,0.002390483354940839,0.015674895800018615,0.09396289242431521
36,5638,362947,159.42332378944454,2234,0.01124812023980277,0.091273891628648,0.0,0.8019999861717224,0.015037593984962405,63.45864661654135,4.442635670656305,22.0,64.0,1.9279478214798358,0.05963781207174791,-0.06280120608465742,0.7313041883357153,0.2835714126583895,0.28694273717701435
37,5825,373000,155.98541426547146,2298,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9204085554327643,-0.027615154322596595,-0.007379350951711524,0.0031362845410049882,-0.025015294534062243,0.08883030619472265
38,5958,383108,158.91385521698334,2362,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.917340650971718,0.0206464187989876,0.01205037255157145,0.0012044586218488828,-0.006520804134243601,0.05481378920376301
39,6145,393207,156.5420778005212,2426,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9205766212870572,-0.008468208128982217,-0.006645001509936117,0.00027926926707977736,-0.02571113417202653,0.029071880504488945
40,6277,403315,158.59855118011453,2490,0.006348484844872446,0.07266173021027193,0.0,0.8379999995231628,0.007575757575757576,63.65151515151515,3.9885913980601644,18.0,64.0,1.9246528113034576,0.030662525658520418,-0.02198081694806275,0.3620597102289912,0.13980253496611594,0.13144679134711623
41,6418,413414,156.79987749270404,2555,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9253735712512035,0.013307912045315496,0.02021546976215505,0.0009553007646340929,0.0014393851433972202,0.04114060220308602
42,6595,423476,156.4866971063436,2619,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9266901666424758,0.0012928888354226658,-3.944101534715625e-05,0.00026031858342838384,-0.019176181185863953,0.009848117013461888
43,6733,433578,156.8739255811775,2683,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9292195369597356,-0.0013457915321454536,-0.0001413970555552567,0.0001851580052913998,-0.01934101566940788,0.007007340376731008
