update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
1,128,8192,292.50686264548676,28,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.941299968981184,-0.0023462525288664438,-0.011804589022858636,0.0015317761945112807,-0.03045169939287007,0.1076639168895781
2,256,16384,297.9733776797873,55,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9421191808069125,-0.0019105389817752894,-0.004365853939475528,0.0004544811759998879,-0.02355980360880494,0.04671300249174237
3,384,24576,298.9733430257354,82,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9425971484743059,0.00011694185985788863,-0.0007695064495152337,0.0002306423041993355,-0.020080154994502664,0.032210188219323754
4,512,32768,299.18110363333574,110,0.004156250040978193,0.04683855921351197,0.0,0.5320000052452087,0.0078125,63.90625,1.0565088440235604,52.0,64.0,1.9431321244919673,0.011866000329547433,-0.04285985078107046,0.29913346942464614,0.08727556746453047,0.25983631890267134
5,640,40960,297.9493373876257,137,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9400448609376326,0.010162773187516905,0.018934012324280047,0.0029665899836146536,0.0010168594308197498,0.10212459648028016
6,768,49152,291.16884332711476,165,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9373048131819814,0.0025981922902360566,0.003980860805199882,0.0006174057373158348,-0.015083484700880945,0.04296336625702679
7,896,57344,290.1364375128667,194,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9359672113787383,0.0012944055982018199,0.00022371091509398866,0.00016054634842532778,-0.019055687123909593,0.02216674212832004
8,1024,65536,298.03616842165997,221,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9376990428427234,-0.0004200171009074438,-0.002544956459161085,7.98193930293678e-05,-0.021882037864997983,0.019209445104934275
9,1152,73728,286.46888491929514,250,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.939109648228623,-0.0018612030561371284,-0.004968533799342367,6.571258818688364e-05,-0.024326771032065153,0.017464676988311112
10,1280,81920,274.28577442559765,280,0.004789062310010195,0.053969991307793834,0.0,0.6129999756813049,0.0078125,63.8359375,1.8488904770412309,43.0,64.0,1.9382913940644357,0.018024340563869146,-0.04982610769206541,0.37704099159214544,0.1193115005735308,0.2428558161482215
11,1408,90110,260.12752335932885,311,0.008804687531664968,0.07151628539720187,0.0,0.6850000023841858,0.015625,63.7578125,2.557910810572517,35.0,64.0,1.9341410125968512,0.06035813175806344,-0.07442533059085615,0.6603940515343111,0.23643029166956378,0.4778470383025706
12,1536,98302,239.6196521495361,345,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9215828463129583,-0.015362210994812386,-0.03334755555947577,0.004852855266655909,-0.05013696011155844,0.12471074284985662
13,1664,106494,232.4404238379103,381,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9141683460838976,0.00031948441934925853,0.0004464824713465987,0.0009005698326054117,-0.01824491494335234,0.049883561208844185
