update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
57,8068,518072,254.3667875936654,1840,0.0033307692179313075,0.03783026621928951,0.0,0.43299999833106995,0.007692307692307693,63.99230769230769,0.08736782070461958,63.0,64.0,1.9411059559237538,0.03672372551926471,-0.03503512098000737,0.1887093929754653,0.039908514989197535,0.1570362877100706
58,8198,527163,245.71016951612162,1877,0.004438461707188533,0.05041123446293579,0.0,0.5770000219345093,0.007692307692307693,63.86923076923077,1.485252951978533,47.0,64.0,1.9286046908274432,-0.0014179838619886118,-0.027827614825197147,0.1861534143610439,0.04596305887450769,0.12653175555169582
59,8333,536255,251.68117088961083,1914,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9164028637507808,0.01709122048999034,0.027505534834603003,0.001469683010393593,0.009076349270065818,0.04639369202777743
60,8512,545345,249.23110575550714,1950,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9150326591120301,0.01163039800021449,0.016698266816625746,0.0008884412530275494,-0.002007837867317158,0.03768734307959676
61,8642,554435,242.09422379494282,1988,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9173383368910737,0.00039489058679332433,-0.0033990501271196046,0.0002422678932065371,-0.022451297520804325,0.01222775923088193
62,8774,563526,247.53762591723924,2024,0.00600757562752926,0.06875984587376087,0.0,0.7929999828338623,0.007575757575757576,63.68939393939394,3.5550488547927537,23.0,64.0,1.9211310565097932,0.02635103573795941,-0.03648339684481198,0.41985131731392544,0.15423094800118894,0.13001179276034236
63,8906,572617,238.71282835136103,2062,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9121275068758712,0.014248549166078019,0.028417535909768508,0.0030550160054639394,0.010823768300593667,0.06289492594078183
64,9088,581709,244.55202770515692,2100,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9023235836744414,0.00921030619857854,0.018323520157702385,0.0011037818005552357,-0.00014782416705145376,0.05060531629715115
65,9218,590800,242.1898005750487,2137,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9054671553098883,0.0011855725904263022,-0.003939027713485511,0.00015294750921118232,-0.02291722560450787,0.014688719063997269
66,9350,599891,240.66010395708346,2175,0.014136363836851988,0.09691833426056268,0.0,0.8740000128746033,0.022727272727272728,63.5,4.541892543729748,14.0,64.0,1.9101237778406097,0.0813502655514142,-0.09814676019189679,0.83930000798815,0.30240203686219974,0.29930670373141766
