update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
1,128,10048,172.7182354526766,58,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9413780469423647,0.008724141115757228,0.02002813134808742,0.0015299382017752335,0.0013793195674943316,0.11795333726331592
2,256,20160,174.30270239903126,116,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9421539401894883,0.002697549261247792,0.0021752274987757348,0.0005419520099811835,-0.01697533511662785,0.056971595622599125
3,448,30208,170.13623481557707,175,0.0032395832240581512,0.0447719309158027,0.0,0.621999979019165,0.005208333333333333,63.885416666666664,1.5835731726243518,42.0,64.0,1.9425064445989337,0.008762101483550576,-0.026921424499780685,0.31180457241161075,0.10955578288075271,0.22005815850570798
4,577,40319,170.15057867279003,234,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9374582492807666,0.013654652916216634,0.01685242736229903,0.0016891192259527552,-0.001677594798194373,0.08915309328585863
5,768,50368,171.7359508431981,293,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.933019759198518,0.01033218105838486,0.020082429810178288,0.0005510478103439029,0.0010277565076749994,0.061696157325059175
6,897,60479,172.84619748440898,351,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9319735859158649,0.00940203106066238,0.014654961490300536,0.0002576541974868612,-0.004535946644634088,0.04100696160458028
7,1088,70528,170.4033277869974,410,0.0024554974433639285,0.033846696469961295,0.0,0.4690000116825104,0.005235602094240838,63.973821989528794,0.3608389725678068,59.0,64.0,1.933185515792017,0.009863312633941947,0.0016414842196527722,0.07336401056220114,0.01899163565691199,0.07423500390723348
8,1217,80639,172.32376808719425,469,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9348807296552735,0.005558493593127389,0.00723428036318902,0.0005925347603886732,-0.011818258855029485,0.03497401438653469
9,1408,90688,170.56688439770386,528,0.006984293304812846,0.07085376800142446,0.0,0.8650000095367432,0.010471204188481676,63.717277486910994,3.552694563457561,15.0,64.0,1.933977850234524,0.032479391937792014,-0.04715907364538724,0.5347606290735364,0.20088143993555724,0.3282554019242525
10,1537,100799,170.83460695700833,587,0.0034961240698200787,0.039554128602228615,0.0,0.45100000500679016,0.007751937984496124,63.97674418604651,0.2631094999763899,61.0,64.0,1.9252529756191188,0.002615819656077432,-0.051247847185922145,0.18305922043736747,0.02102923607828591,0.29963964875787497
11,1728,110848,169.26502122838562,646,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9227193080378904,-0.00033648524162568894,-0.0282345386578584,0.0031666513496340734,-0.04587840436050365,0.10972476890310645
12,1857,120959,170.9779152498068,705,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.923873010704843,-0.013511387889745805,-0.023858562644232147,0.000900412724634842,-0.042647082095164573,0.06431682291440666
13,2048,131068,170.83000113544958,765,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9275352487325645,-0.006336490854376149,-0.015604398369288223,0.0004013566563428427,-0.03467907322091063,0.04602698748931289
14,2177,141179,170.62574128022843,824,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.931068790405797,-0.0037320579732178275,-0.004287259490632458,0.00011776115445165387,-0.0235390667391394,0.02547791413962841
15,2307,151289,171.5380510600094,883,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9336668679050357,-0.00162179118525983,-0.0008093543091266574,6.467271408946256e-05,-0.020113686166342595,0.017999800387769938
16,2498,161338,169.30395560767002,942,0.0041518323708579176,0.05722905981041187,0.0,0.7929999828338623,0.005235602094240838,63.78534031413613,2.958879575056016,23.0,64.0,1.9324021354452605,0.02447986741324271,-0.030958068229013147,0.38055391861794835,0.13999487457138732,0.1794132994255051
17,2628,171449,170.83025574934484,1001,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.912137362746784,-0.009697931011586157,-0.0043447089404934905,0.002191531091113068,-0.022370318538321315,0.09101913031190634
18,2817,181500,168.35616678910512,1061,0.0026243385814485095,0.035983117737834844,0.0,0.4959999918937683,0.005291005291005291,63.957671957671955,0.580372876224427,56.0,64.0,1.8980766628235919,0.029130246006809867,-0.028621441401914416,0.21793919881023205,0.06136738455790143,0.24488750752061605
