update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
3359,950534,30147679,207.8718456586595,16363,0.4050555571361824,0.37188446284321874,0.0,0.9100000262260437,0.5555555555555556,45.166666666666664,19.253426823411058,10.0,64.0,0.39992637834511696,5.027538807317614,-0.31965327603975313,17.952365609724076,8.652530097961426,15.32523661851883
3360,950660,30152799,207.13007107465705,16388,0.4690238074177787,0.3464604332007671,0.0,0.8920000195503235,0.6666666666666666,43.29365079365079,18.39473158716292,12.0,64.0,0.2943011990748346,5.536909277364612,-0.4256654073484242,15.908801817661152,7.5257926940917965,20.54482364654541
3361,950776,30157919,207.18982513556952,16413,0.44611206959033833,0.36786885747240405,0.0,0.9459999799728394,0.6120689655172413,43.26724137931034,19.644406836965548,6.0,64.0,0.4049848376773298,5.232522586360574,-0.6002438039518893,19.39161346005276,9.091512775421142,8.596611857414246
3362,950895,30163039,207.14396484959593,16437,0.45883193436790914,0.339058492854424,0.0,0.8920000195503235,0.6638655462184874,44.294117647058826,17.317282833217657,12.0,64.0,0.3903937359340489,5.773543066903949,0.11422328137268778,15.992671371111646,8.106654357910156,20.407517790794373
3363,951002,30168159,207.032459639739,16462,0.445401868530523,0.35880853836211263,0.0,0.9100000262260437,0.616822429906542,43.570093457943926,18.09017503236345,10.0,64.0,0.41895648068748415,5.537824999168516,-0.3048015454492997,19.342417067755015,9.362218379974365,14.293964684009552
3364,951135,30173279,207.77810743015914,16487,0.5187443606835559,0.32699630128397716,0.0,0.9369999766349792,0.7368421052631579,41.07518796992481,17.92449664152066,7.0,64.0,0.3513557217316702,6.123292089253664,-0.3592065102187917,18.47183877788484,8.87319974899292,23.377230525016785
3365,951245,30178399,205.86706210826964,16512,0.3982727275653319,0.3682014250729478,0.0,0.9190000295639038,0.5545454545454546,45.872727272727275,19.095505940074958,9.0,64.0,0.45421738917939364,5.093374348804355,-0.043666741671040656,19.57268324699253,9.738133144378661,8.382578790187836
3366,951372,30183519,207.37844389775518,16536,0.4865275583867952,0.3528875661009119,0.0,0.9459999799728394,0.6692913385826772,41.47244094488189,18.552257231196876,6.0,64.0,0.4131311098113656,5.575201148539781,-0.05882765992428176,17.94346819887869,8.90877571105957,17.238625943660736
3367,951490,30188639,207.42306373683584,16561,0.46372881632740215,0.37982216558668674,0.0,0.9459999799728394,0.6101694915254238,41.220338983050844,20.40610393610677,6.0,64.0,0.4830607250100002,4.8574145548045635,-0.20868741346057504,19.671057365462183,9.622010612487793,15.187275350093842
3368,951619,30193759,206.6958619375474,16586,0.5016899226709853,0.34924860208905806,0.0,0.9190000295639038,0.689922480620155,40.75968992248062,18.76322280783368,9.0,64.0,0.44721484538167716,5.409694784134627,-0.4318804566224571,17.31108852773905,8.219191837310792,13.692557513713837
3369,951739,30198879,207.47862700255718,16610,0.42220833351214726,0.38107096695835263,0.0,0.9369999766349792,0.5583333333333333,43.391666666666666,19.69403286672274,7.0,64.0,0.41445494196377697,5.21933099552989,-0.1245647757255938,17.10462957024574,8.42360610961914,9.090588122606277
3370,951870,30203999,207.1203121818274,16635,0.5217633581798495,0.336530565682854,0.0,0.9279999732971191,0.7251908396946565,40.19083969465649,18.422154975773097,8.0,64.0,0.3581341542303562,5.97855239957571,-0.440546863237978,16.629294549347833,7.8705188751220705,10.705306828022003
3371,951990,30209119,206.60285509714,16660,0.4673750010629495,0.3552064685558083,0.0,0.9190000295639038,0.65,42.69166666666667,18.709532255570213,9.0,64.0,0.3672995191300288,5.6248589683324095,-0.38841337272897364,20.604865981405602,9.910345363616944,11.635582506656647
3372,952126,30214239,207.48840766241443,16685,0.5768529422142926,0.3172098850776426,0.0,0.9279999732971191,0.7867647058823529,36.970588235294116,18.078644037709648,8.0,64.0,0.31395676454994825,6.335838416963815,-0.5249822823447176,16.5307537287008,7.737255191802978,8.290667653083801
3373,952240,30219359,207.81637528476142,16709,0.4580350850234952,0.37432401877676635,0.0,0.9459999799728394,0.6140350877192983,42.03508771929825,20.126324659275248,6.0,64.0,0.3597542730742134,5.659523363038898,-0.48569694358156995,16.844171607960014,7.932791662216187,7.292955279350281
3374,952386,30224479,207.31698385521779,16734,0.5887602728931871,0.30641627806227234,0.0,0.9279999732971191,0.8013698630136986,36.33561643835616,16.973903175273666,8.0,64.0,0.2838569206302054,6.713904651254415,-0.8448177479323931,17.17368307923898,7.7391846656799315,11.771619617938995
3375,952514,30229599,206.8427500861787,16759,0.4932031244970858,0.36201472570193316,0.0,0.9279999732971191,0.6640625,40.484375,19.455070183871737,8.0,64.0,0.3212810534052551,5.9147846508771185,-0.6417311163444538,19.025250451546164,8.86768045425415,9.543269991874695
3376,952640,30234719,207.38588387754507,16783,0.5291031755152202,0.3217320401585777,0.0,0.9010000228881836,0.746031746031746,40.357142857142854,17.077537593266577,11.0,64.0,0.2828456646297127,6.579193440824747,0.1753305641352199,16.677065456472338,8.511034202575683,13.715874195098877
3377,952752,30239839,205.92500745770644,16808,0.38094642838197096,0.3609016197180357,0.0,0.8740000128746033,0.5357142857142857,46.910714285714285,17.56139921381377,14.0,64.0,0.3307747668237425,6.065830937027931,0.17893657454987988,14.884729462489485,7.6179938316345215,7.43189612030983
3378,952862,30244959,207.00548406285176,16833,0.541027274185961,0.3047331615919001,0.0,0.9279999732971191,0.7818181818181819,40.71818181818182,17.007020912863563,8.0,64.0,0.26421635773731394,6.8347941726446155,0.8063313771941466,17.079822862381114,9.343600654602051,12.317042410373688
3379,952994,30250079,207.41786083922128,16858,0.4381818175315857,0.37366582504836393,0.0,0.9190000295639038,0.5909090909090909,43.15151515151515,19.586824904142272,9.0,64.0,0.2829931304673664,6.49018447175622,0.32993196924799123,19.53321751104668,10.093711280822754,8.352884829044342
3380,953116,30255199,207.51291648497673,16882,0.48465573689976676,0.3664481201495385,0.0,0.9369999766349792,0.6475409836065574,40.65573770491803,19.391467826232017,7.0,64.0,0.2648960519349203,6.323001960664987,0.8079383835982299,17.335088065173476,9.472832775115966,15.208442032337189
