update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
1,64,5120,194.45103668409445,26,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.941612423211336,0.014106691417691764,0.024658401029739707,0.0015300160536298791,0.006007284601218998,0.04430311336182058
2,128,10240,203.7299541598895,51,0.009437499567866325,0.0749078305645615,0.0,0.6039999723434448,0.015625,63.6875,2.4803918541230536,44.0,64.0,1.9415863785892724,0.01527611459896434,-0.04831722155868192,0.4783591416015497,0.17144648861140013,0.18854724802076817
3,193,15360,203.79530076628944,76,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9392314368858934,0.02005736386345234,0.005701427714552665,0.004062474653505887,-0.01165964938700199,0.0840722806751728
4,320,20480,204.17826625936684,101,0.00944094488939901,0.07499739136225568,0.0,0.6579999923706055,0.015748031496062992,63.69291338582677,2.5611015439615508,38.0,64.0,1.9350523170083762,0.021592613471511868,-0.09490798918523069,0.7296070223899733,0.250545010343194,0.18158493796363473
5,384,25600,203.5972517053355,126,0.006624999921768904,0.05258430668646866,0.0,0.42399999499320984,0.015625,64.0,0.0,64.0,64.0,1.9256494039669634,0.026599416689714418,-0.07005190389904783,0.3291836958237468,0.07528344504535198,0.21856533735990524
6,448,30720,203.68151889467063,151,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.914151402749121,-0.0069350024019513515,0.011523280435494599,0.004167954396871209,-0.00553425531834364,0.07604632922448218
7,514,35840,203.9431875576215,177,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9098091147840024,0.026881262781171245,0.012448456993638501,0.001896461854289555,-0.005701402644626796,0.05052112671546638
8,640,40960,203.86107055112473,202,0.0052936507595909964,0.05918481473794431,0.0,0.6669999957084656,0.007936507936507936,63.785714285714285,2.3957871187497757,37.0,64.0,1.9119373800233006,0.03902028221509681,-0.07106151327702719,0.6757538233976333,0.24769603218883277,0.19276930612977594
9,704,46080,204.2725863445395,227,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9109087955206632,-0.0075454543375599314,0.01743026061923274,0.0040389502438756605,0.0003406473435461521,0.07201024703681469
10,768,51200,204.14360080702502,252,0.010562499985098839,0.08383724455108493,0.0,0.6759999990463257,0.015625,63.5625,3.4725485957722753,36.0,64.0,1.909093292057514,0.04531777393749507,-0.03477654284683922,0.49700390612219963,0.1946344569849316,0.16499607963487506
11,837,56320,203.01661907170887,277,0.010057971097420956,0.08294015442815234,0.0,0.6940000057220459,0.014492753623188406,63.56521739130435,3.585309239667531,34.0,64.0,1.9030994802713395,-0.002308666855606134,-0.007211653780018423,0.07567175044826228,0.01159322764724493,0.03554992680437863
12,960,61440,204.8952982301205,302,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.893822146207094,0.002066475051924499,0.005730906486269305,0.0006718591434264453,-0.012871385179460048,0.022724421229213476
13,1024,66560,203.70795389572493,327,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.889375289529562,4.7902716869430154e-05,0.002284292405988708,0.0002639798208974753,-0.01647747028619051,0.014061814872547984
14,1088,71680,202.7682144415162,352,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8931085055693984,0.0007077274657603993,-0.000978918773148507,0.00017153263407863051,-0.019824237562716007,0.008520411909557879
15,1157,76800,199.04936155879406,378,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.8989548848941922,-0.002371964587405273,-0.0006619346273055271,5.620827327987854e-05,-0.019623378477990627,0.004942924279021099
16,1280,81920,200.4631202879081,404,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.905538572743535,-7.731914247415262e-05,0.0007931271994948474,5.822716794625649e-05,-0.01823314428329468,0.006230199302081019
17,1344,87040,197.134753108483,430,0.007328125182539225,0.058165190428045785,0.0,0.4690000116825104,0.015625,63.921875,0.6200979635307634,59.0,64.0,1.912314309179783,0.0352048038286739,-0.04696171517837797,0.31501365588412256,0.09142195582389831,0.16359005589038134
18,1408,92160,188.57225584951422,457,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9176944529637694,-0.0009842237219345406,0.003375078017074884,0.0018215876184314085,-0.01489107133820653,0.024913196451961994
19,1477,97280,190.7218193310909,484,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9207303155213595,0.004717488578353368,-4.292050277854287e-05,0.0007389734625476762,-0.018880736082792282,0.01615370757644996
20,1600,102400,193.93959290636087,510,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9244639882817864,-0.003870032814484148,-0.0029073867474835426,0.00036538367240837035,-0.021969333291053772,0.01324023021152243
21,1664,107520,195.13185857473024,536,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.926948109269142,0.0016561967468078365,-0.00012783823848394604,0.00012577643420002004,-0.0193344309926033,0.008612221688963473
22,1728,112640,195.1478139857047,563,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.93064719196409,-0.0010186514734300545,-0.0005568368542753887,6.591947945224774e-05,-0.019830348901450634,0.004891927062999457
23,1797,117760,192.00576227315096,589,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.933249525539577,0.0005489241327268247,-0.0005338209103001645,5.184257604042841e-05,-0.019840394519269465,0.004552795289782807
24,1920,122880,194.5128417993681,616,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9344762010499834,-0.0005316598874969714,-0.0005207652740864433,6.610082793869764e-05,-0.019832476042211056,0.006433852628106251
25,1984,128000,197.0045835495049,642,0.00774999987334013,0.06151371697692018,0.0,0.4959999918937683,0.015625,63.875,0.9921567416492215,56.0,64.0,1.9338149663060904,0.019216395153966913,-0.06772425788561805,0.42289911970129024,0.12438715640455485,0.1630557277239859
26,2048,133120,197.7154733445749,667,0.009015625342726707,0.07155930771175903,0.0,0.5770000219345093,0.015625,63.734375,2.1083330760045955,47.0,64.0,1.932327094487846,0.018286034906668646,-0.07070623789049932,0.4716860502567897,0.1458135224878788,0.15246961219236255
27,2118,138240,199.01679376267816,693,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9298346545547247,-0.0502507450280973,-0.03487138817935147,0.0043602728391988425,-0.05198959633708,0.07517066784203053
28,2240,143360,197.9310410744186,719,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9273175893351435,-0.006342163329463801,-0.007732066293010575,0.00037526633468587534,-0.026817608065903185,0.016974632628262043
29,2304,148480,199.86686931661782,745,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.926198198273778,0.0035366016157240667,0.008105094345876297,0.00013174678015275275,-0.011091013997793197,0.010064398986287415
30,2368,153600,198.74514901969215,770,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,1.9273171039298176,0.0018570342332850486,0.0011326432024802101,5.401411887859808e-05,-0.018113520741462708,0.007283764105523005
