update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
2441,1380460,23615085,113.01284611659528,37411,0.8778224545954303,0.02790530330053135,0.7929999828338623,0.9549999833106995,1.0,13.575284090909092,3.1005887323981187,5.0,23.0,0.011087425729326824,16.327703659708664,-0.007080089286055065,0.0011638188443581798,-0.006609054191118267,0.17725737392902374
2442,1381159,23624628,112.6826035881244,37495,0.8769485100315023,0.027650909887748015,0.7929999828338623,0.9459999799728394,1.0,13.672389127324749,3.072322591941133,6.0,23.0,0.011876238905700292,16.30066040608289,-0.019794645115866264,0.0011998998387146285,-0.01931345628940071,0.16481392830610275
2443,1381863,23634162,112.48217516122229,37580,0.8788963177834045,0.02792719715999668,0.7929999828338623,0.9549999833106995,1.0,13.455965909090908,3.103021562448387,5.0,23.0,0.011700661363068812,16.353895955198787,-0.004193494595321161,0.0011120124620814108,-0.003754495374056586,0.11095341295003891
2444,1382557,23643706,113.28038120381557,37664,0.8761786853717453,0.029180005745791413,0.7929999828338623,0.9459999799728394,1.0,13.75792507204611,3.2422222188764307,6.0,23.0,0.013181724058674361,16.253778208231385,-0.0010240325219819926,0.0008826266817664821,-0.0007145363956140253,0.05771369952708483
2445,1383259,23653243,113.28036803528539,37748,0.8773205245492125,0.0271352285072064,0.7929999828338623,0.9549999833106995,1.0,13.631054131054132,3.015024821172042,5.0,23.0,0.012776005175701951,16.328148282572972,0.011626794136345037,0.0012121312952783716,0.012105099195152555,0.10487246792763472
2446,1383953,23662786,112.2261083783372,37834,0.8771124033831725,0.028429736448473193,0.7929999828338623,0.9459999799728394,1.0,13.654178674351584,3.1588590218084263,6.0,23.0,0.01101631170405534,16.309963931055997,0.001805520820634696,0.0008289598413045001,0.00210983770942708,0.07685636053793132
2447,1384664,23672317,112.73299566789736,37918,0.8780506445218071,0.02804513082987645,0.7929999828338623,0.9549999833106995,1.0,13.549929676511955,3.116125090354936,5.0,23.0,0.012999569974350526,16.33847071033574,-0.00744728888010749,0.0008038844334746453,-0.007175341443942459,0.05977343092672527
2448,1385360,23681864,112.71377046205113,38003,0.876534493661475,0.029336028559644872,0.7749999761581421,0.9549999833106995,1.0,13.718390804597702,3.2595581371668487,5.0,25.0,0.014169008989313175,16.28632356254695,0.00417968928610052,0.002361871900739398,0.0052189349478872155,0.10483187926001847
2449,1386062,23691403,112.17678130394242,38088,0.8778718066351366,0.027721309924786896,0.7929999828338623,0.9549999833106995,1.0,13.56980056980057,3.080144984026037,5.0,23.0,0.012441918150627162,16.31979399070336,0.021202500330016527,0.0010572125721045854,0.02160668645543439,0.1604473211336881
2450,1386767,23700940,112.84404753961225,38172,0.8768085221026806,0.02918076212211763,0.7749999761581421,0.9459999799728394,1.0,13.687943262411348,3.242306227138287,6.0,25.0,0.013846133092713812,16.296097965726464,0.012324203591258829,0.0018553071942507926,0.013113395340527405,0.16736691445112228
2451,1387445,23710497,113.35095330670822,38259,0.8753407191386265,0.029616490722460954,0.7839999794960022,0.9549999833106995,1.0,13.85103244837758,3.290720455605611,5.0,24.0,0.015705691363131966,16.24003601633032,0.0077642771840096296,0.009979654231712034,0.012597047073940633,0.3125969097018242
2452,1388146,23720038,113.66556112981559,38343,0.8764265455124892,0.028497109084046224,0.765999972820282,0.9459999799728394,1.0,13.730385164051356,3.166344683283943,6.0,26.0,0.014379727475186222,16.27337917403447,-0.04836173677310768,0.0033800982503723533,-0.04681548456540461,0.31544044334441423
2453,1388847,23729576,112.83651669626275,38427,0.8783652047798058,0.027813899965991873,0.7929999828338623,0.9459999799728394,1.0,13.514978601997147,3.0904326905708017,6.0,23.0,0.012740652956642463,16.34305374855814,-0.018350561063443356,0.002100358950511218,-0.01742778881262573,0.218163900077343
2454,1389549,23739117,112.54842359255396,38512,0.8779487294009608,0.027240103420920758,0.7839999794960022,0.9549999833106995,1.0,13.561253561253562,3.026677702657432,5.0,24.0,0.012601380649982974,16.32759740189953,0.0030663388707747176,0.0014353536422433816,0.003658001733493435,0.1443015648983419
2455,1390248,23748658,112.49697782114775,38597,0.8762146044357311,0.026898262791366607,0.7929999828338623,0.9549999833106995,1.0,13.753934191702433,2.9886951236558508,5.0,23.0,0.010834070382029297,16.314243492172043,0.01671050277939493,0.0015674434184258692,0.0173858848086394,0.10991670889779925
2456,1390953,23758189,112.83335682057702,38681,0.8792595865878653,0.02808916158940443,0.7929999828338623,0.9549999833106995,1.0,13.415602836879433,3.1210173756777984,5.0,23.0,0.012991164126119278,16.353294921689287,0.017455081789497437,0.0019478898502715489,0.018299114990554567,0.20165021298453212
2457,1391636,23767748,113.42556729542952,38766,0.8738287078164856,0.029145548536476634,0.765999972820282,0.9549999833106995,1.0,14.019033674963397,3.238393525198723,5.0,26.0,0.01663726397258735,16.221044300764547,0.05890905626004386,0.028357107691893157,0.07292123733298625,0.3748114313930273
2458,1392334,23777292,112.73246974051945,38850,0.8762435647512233,0.027646894609595248,0.7839999794960022,0.9369999766349792,1.0,13.750716332378223,3.0718764604554964,7.0,24.0,0.012564320709582298,16.308507043178203,0.010974763185707018,0.00926148514821501,0.015479863839097515,0.1576585192233324
2459,1393034,23786829,112.50929434782759,38935,0.8781657258953367,0.027622893172146442,0.7929999828338623,0.9549999833106995,1.0,13.537142857142857,3.0692098298408723,5.0,23.0,0.012287622679136651,16.325991482258193,-0.009087073856667254,0.0032029141687775473,-0.007608492944154823,0.10550466878339648
2460,1393732,23796372,111.88882420923335,39020,0.876643277427187,0.02814642298123369,0.7839999794960022,0.9549999833106995,1.0,13.706303724928366,3.1273798419219045,5.0,24.0,0.013794109716552379,16.29704558408374,-0.009803658788515301,0.0020003692145184825,-0.008941414445423172,0.09876881074160337
2461,1394432,23805914,112.18438455199417,39105,0.8763528686761856,0.02739812460122286,0.7929999828338623,0.9549999833106995,1.0,13.73857142857143,3.0442354356644468,5.0,23.0,0.012237355251551757,16.297315250125678,-0.0031563065123752705,0.006786954303871738,0.00011479669685659606,0.09581176051869988
